,zipcode,train,train_pred,test_pred
141,96129,1681190.0,1652790.6921148007,1682916.485273906
142,96133,554269.0,561765.4308409645,575476.1467028965
143,96134,639707.0,659496.052093102,684736.5745997714
144,96135,578235.0,579868.307043733,589779.8707189271
145,96136,543525.0,551084.7706533454,564820.1155017375
146,96137,627724.0,637243.6622058358,651446.103453258
147,96148,2298285.0,2303946.1038295617,2360625.3905896037
148,96149,4181276.0,4162620.297927268,4307358.92544988
149,96150,2445596.0,2480943.1075393287,2613306.1974401763
150,96151,1392507.0,1369665.360337899,1401157.1622979029
151,96152,2020621.0,2056707.9787425955,2133597.471993792
152,96159,726090.0,726086.2291525598,731265.0723077157
153,96160,581206.0,585970.8156454646,597723.5665511398
154,96161,920646.0,924014.7648531746,929028.9750889862
155,96162,734180.0,744117.5987449761,756287.588402403
156,96163,996486.0,998811.9051820418,1008207.2822788517
157,96169,608788.0,615398.9506934177,623186.3712112773
158,96170,565271.0,569260.003074992,574651.3596412052
159,96171,609351.0,607421.0281097279,607804.1842083249
160,96172,562700.0,565111.7963712587,568257.1626509676
161,96173,525934.0,530529.152686791,536253.2525956423
162,96174,497070.0,501589.1406936753,508341.05192795035
163,96180,612209.0,608943.5174994562,613295.2680765922
164,96181,610176.0,607309.3636659733,611355.1699992368
165,96183,773352.0,768884.7503627508,772817.3470655583
166,96185,721058.0,719466.3105798517,726500.7300000358
167,96186,642547.0,641433.7188220277,645323.1177040011
168,96190,590818.0,596052.5597963398,600269.1844506449
169,96192,564793.0,569778.65031243,577298.7288802686
170,96193,492670.0,495998.3201682659,501331.3126688692
171,96197,493012.0,497730.2722796532,503917.4152169631
172,96201,511312.0,514066.27600456786,520361.0503550848
173,96203,578684.0,585453.9124074071,597657.2766754285
174,96204,578949.0,583126.3937746105,589262.0824846852
175,96206,739488.0,742597.6280223068,743934.3348523993
176,96207,810119.0,846564.8232257908,882372.2622736339
177,96208,536643.0,540707.5700078201,546047.4108647224
178,96210,638320.0,633166.3995621131,637364.2102322035
179,96212,583296.0,585275.1832445054,588783.2901009438
180,96213,605344.0,605906.9340234676,608337.8580976704
181,96215,560982.0,564967.4953766126,568282.9398084255
182,96216,470022.0,468703.63127119775,476754.01237832033
183,96217,705295.0,711338.4680624277,720590.7781142882
184,96218,1024827.0,1040289.5336063353,1068739.6044014164
185,96220,481574.0,481768.0168210723,487571.3588782692
186,96221,645305.0,639804.5422928414,644881.4601432607
187,96222,800274.0,802509.1536980045,812289.2544121894
188,96225,1060608.0,1074066.0816354826,1097659.2552265318
189,96226,2021372.0,1993995.9457368345,2065152.285219513
190,96227,1453130.0,1495668.23188126,1570400.3104281884
191,96228,472150.0,479209.479958993,488725.31728559296
192,96229,548860.0,554116.3461391502,563615.0890556325
193,96230,591709.0,591759.3727603401,603052.9512195643
194,96234,691153.0,692883.1597953411,700484.1073104653
195,96236,527088.0,516746.01541043696,531932.7526374654
196,96237,1177653.0,1177255.6210385945,1187690.8825754859
197,96238,589382.0,593309.8291788078,603997.4741272958
198,96239,477835.0,481102.9522440555,488502.6594137247
199,96240,549464.0,553663.3089929448,563126.8786235608
200,96241,675952.0,682031.0324721347,686732.9638704787
201,96242,694231.0,695033.7389077175,695634.3035460539
202,96244,486919.0,488351.50759366737,496953.59690072807
203,96245,478814.0,478285.40308808733,486445.0341557776
204,96246,878256.0,896116.0940739582,926601.8653068538
205,96247,714723.0,715776.5519611203,718866.6520131164
206,96265,854153.0,859318.4495877828,869440.9418580441
207,96267,1033849.0,1040713.4535528952,1067684.5515774
208,96268,1173394.0,1197107.7581146606,1238265.7126651288
209,96270,546004.0,549945.7584665822,558468.7834297852
210,96271,1641823.0,1652513.5353813344,1719660.2904290867
211,96273,741682.0,749949.8451206607,758644.5729444297
212,96275,803247.0,810375.623336614,821927.6969665542
213,96278,1071283.0,1074714.9379009868,1081645.5649361352
214,96280,1243003.0,1254002.5657819747,1324608.8745324044
215,96282,638301.0,644387.4614659366,651958.5935630656
216,96284,660591.0,660649.745444554,666197.0313218761
217,96289,737844.0,743111.3675296939,746847.5907288106
218,96291,812707.0,815288.5370375356,826452.063194603
219,96292,845872.0,856975.8000927711,870436.059589188
220,96293,1415321.0,1425955.7617842327,1496220.0159344908
221,96294,1095266.0,1097382.3288018405,1131092.9461103864
222,96295,960914.0,975400.764729652,990481.89902237
223,96296,2169944.0,2152325.452629908,2257100.2905562534
224,96320,904068.0,917098.1079212342,934103.4438722734
225,96321,1006929.0,1029142.7585137846,1056798.357008249
226,96322,692255.0,712538.5046589507,731897.3987165341
227,96323,747653.0,768082.9106055954,786250.4701717508
228,96324,769154.0,790004.2348970007,809173.6367586706
229,96325,1111418.0,1135642.0106124459,1161952.2249145305
230,96326,1179716.0,1196669.2903222088,1211315.625969704
231,96327,1089870.0,1111017.7664602688,1131456.2363699276
232,96329,966343.0,994926.5949486456,1048888.7547481542
233,96330,874513.0,883712.8851700542,892096.9871680627
234,96336,952886.0,948654.5063930578,941286.4003478953
235,96337,1470143.0,1477437.9726801158,1476011.691996058
236,96338,576412.0,581757.3448138366,592584.0254241597
237,96339,681281.0,682877.1974403282,686872.4857111209
238,96341,582556.0,585997.4937178936,591226.5806269107
239,96342,701766.0,702587.5442809393,702742.0320916724
240,96346,699106.0,698554.4276046556,702229.5817815141
241,96349,908073.0,915853.3571023756,921879.9124114007
242,96351,731951.0,734042.4890071896,734652.1824459138
243,96352,602839.0,608068.7639157801,614164.4594964054
244,96354,652578.0,654829.8695061004,659757.7071941999
245,96355,758177.0,756857.5314623164,764967.766217582
246,96356,808177.0,809629.9999549274,815260.9147342553
247,96361,499165.0,507241.06838196743,517228.1356687044
248,96364,570175.0,573872.3901586843,581483.7589639132
249,96366,492617.0,496715.2385886258,505252.105770441
250,96368,542827.0,545822.3815782489,553052.1882159242
251,96369,620923.0,622998.4273399919,630223.646679717
252,96370,672294.0,675421.8485267031,683469.7550988962
253,96371,552957.0,557632.2425823922,566842.242210966
254,96373,583210.0,584229.7178087304,587141.1147349305
255,96374,514410.0,515081.1009004715,519986.60595701577
256,96375,570731.0,575054.1721654534,584957.3600723584
257,96377,611528.0,614246.5370037566,616673.1802241898
258,96378,619930.0,623695.6549076998,626344.8068186188
259,96379,1252365.0,1262491.9046350943,1265501.5377011204
260,96383,736100.0,735000.2356003657,739875.2000392075
261,96384,1160726.0,1168411.8599604839,1178645.458476061
262,96385,906802.0,910922.1367683334,917583.8073138706
263,96387,950858.0,953752.0517365666,967103.085055808
264,96389,860825.0,863582.3483240106,874848.1825433635
265,96393,900279.0,904211.131995835,912826.3492262696
266,96395,821736.0,817429.3440826781,816003.7829294566
267,96398,580197.0,583197.2117246236,586491.2060989486
268,96401,609945.0,612602.0155852179,616245.2434313858
269,96403,667864.0,670012.4532250799,674113.1435036166
270,96410,829926.0,831279.267146736,838088.9749098187
271,96411,529290.0,531191.9156613172,540201.323931405
272,96412,1404675.0,1421797.236834153,1453136.444237777
273,96414,614576.0,622801.9272676215,636058.7061462759
274,96415,616985.0,624287.5911095092,634806.7013943173
275,96420,803664.0,804737.8414164642,817548.1300529016
276,96424,1303832.0,1323758.0963048942,1351008.785550107
277,96426,1736267.0,1783865.4479606752,1825027.4825493225
278,96433,998319.0,1012163.312003301,1028557.9222056882
279,96434,762516.0,776735.6111803937,790500.949797514
280,96436,911314.0,916002.5391418176,931355.4594790313
281,96437,817506.0,823155.9377634145,837787.9252707473
282,96438,849494.0,855495.6696964153,872546.2975358894
283,96446,814444.0,835062.5820227984,859369.7173033975
284,96447,1235887.0,1238820.9351076232,1254869.519306723
285,96449,1521596.0,1539441.4668543024,1609373.4612777408
286,96450,596577.0,601967.4095468376,614588.1472154331
287,96451,671623.0,680093.6040993382,696570.5228359677
288,96452,1017680.0,1027799.6620120516,1045326.3660161798
289,96463,574340.0,579446.416122162,587875.9439522146
290,96464,490079.0,494903.7925042876,501054.6802245207
291,96465,477834.0,487922.08976173453,496646.02503983566
292,96466,528565.0,534770.417261837,538372.9498433848
293,96467,703106.0,702862.4118949154,706130.9023154962
294,96468,517891.0,521273.1012628712,528179.5251115425
295,96469,713581.0,711521.9332263182,717056.7120792834
296,96473,505496.0,513021.01527293585,519550.86539256637
297,96474,553926.0,558104.1659559166,562051.8667552071
298,96475,613538.0,613257.5693432442,615958.6244052728
299,96477,476963.0,480077.1079578723,487178.77721533563
300,96478,509301.0,526544.8075070439,533484.2872670433
301,96479,505407.0,516032.47215558134,523352.83042664494
302,96480,498661.0,509124.59901309345,518043.52725150314
303,96483,684773.0,685415.878342155,693018.1528697895
304,96484,689933.0,691546.975436123,698592.6145049254
305,96485,555391.0,558400.0592410645,559536.0841798794
306,96486,723106.0,732586.0193778842,738210.6158089401
307,96488,483218.0,485815.23666425206,490723.14822106255
308,96489,682619.0,685464.626454126,689870.3900746539
309,96490,494147.0,501737.97282799694,509948.23056771327
310,96492,669830.0,671127.9237527872,671275.1850414257
311,96494,678228.0,681893.7940979401,686537.6112834624
312,96495,536961.0,544984.0014169333,556499.9567877509
313,96496,715621.0,721419.6070381113,733776.8511315223
314,96497,663694.0,665580.4788178317,666171.2835407391
315,96500,481386.0,480925.86308976833,496517.5660261503
316,96501,470442.0,474414.76153224334,481687.29715804395
317,96502,453340.0,456556.07403516845,466463.65059100854
318,96503,450272.0,452679.7244583156,461324.615119465
319,96504,424019.0,427916.5275423139,437233.1344207765
320,96505,733559.0,735270.4410916454,730008.1290730385
321,96506,440195.0,442877.22366930783,448106.94363128545
322,96507,449400.0,451666.6637575976,457492.87881672673
323,96508,437126.0,438055.66900701093,443910.5874697883
324,96510,619262.0,627330.4706528508,635328.256015333
325,96513,652026.0,654839.802082834,658809.432964533
326,96514,897572.0,912263.0500351473,921553.068469931
327,96515,708984.0,716306.878108525,722549.3351331868
328,96517,750262.0,749553.2753378826,756882.7532512941
329,96518,688600.0,689091.8990082737,695211.0582763646
330,96520,502727.0,505512.5418314711,513535.4122617635
331,96522,761528.0,760373.112226025,753825.0587363531
332,96523,561219.0,568016.5275796866,575232.9498790421
333,96524,648344.0,655844.20379627,663828.6062612582
334,96525,563923.0,568937.2001293274,571523.2693785395
335,96531,745405.0,758851.2558594107,770368.5363484483
336,96533,687803.0,704117.3692834137,716096.7175437664
337,96538,656579.0,655936.0542677625,663149.9460925101
338,96539,706075.0,703927.8972976484,709339.228252119
339,96541,287094.0,278380.98629971314,271391.0744850028
340,96542,320293.0,320376.09286965226,323258.7304052062
341,96545,563973.0,561530.5424202934,569476.1353788364
342,96546,515495.0,515475.2072166666,524687.9607563149
343,96548,608758.0,606944.1766942341,609205.2166751897
344,96549,733862.0,732046.3816717131,731934.4002496848
345,96550,609588.0,604750.5601267883,604460.1589215071
346,96551,443523.0,439504.9117139769,444017.33996180526
347,96552,473617.0,471185.39081844955,470222.41190440446
348,96554,396671.0,389661.60421044845,393050.09134308604
349,96555,626592.0,626406.0610288533,639364.1403533947
350,96557,189735.0,178597.5453992969,173441.22057206265
351,96558,670886.0,674015.6207950213,677982.3228364977
352,96559,663398.0,659003.4349593432,663695.8561814901
353,96560,573187.0,571693.5124422631,577748.9235494012
354,96563,483852.0,482032.27708407695,489115.51123396074
355,96567,455459.0,451771.32462956506,458889.45913312165
356,96569,448277.0,446323.515570095,449787.5595969679
357,96570,361462.0,363708.75399485254,363381.9591635217
358,96572,490751.0,489125.53766024334,494352.33197059087
359,96573,562830.0,563823.5468782209,573487.3141565063
360,96575,374114.0,376316.25962044793,371050.3892138057
361,96578,749505.0,747673.5465648808,755370.8083550935
362,96579,231650.0,231672.37808507614,235972.57884461025
363,96580,1398929.0,1383507.0716698547,1415988.8470076348
364,96581,911178.0,912255.454285013,926458.7990598037
365,96582,1019349.0,1022196.8081708682,1040352.0526967809
366,96583,780857.0,777265.2660140815,783355.6428827527
367,96584,1009734.0,1010729.3423808248,1020487.388089433
368,96586,1967353.0,1999561.94022299,2078785.5617640105
369,96588,607528.0,606906.7451015211,613373.9906999809
370,96589,593592.0,591210.3308119583,598619.1754146451
371,96590,514600.0,512107.29013693647,517042.928465772
372,96593,1209421.0,1203306.7680275035,1229710.6763236015
373,96594,579487.0,578513.8859258834,585372.5711216002
374,96595,534626.0,535223.5732390478,539778.4522303152
375,96596,501244.0,500306.6356428491,505872.8114536819
376,96597,595932.0,597542.8622743968,605023.1822196485
377,96598,733228.0,729945.685595815,735333.1704883752
378,96601,369849.0,372594.8979503938,377350.5137481938
379,96602,2020781.0,2035662.7928745814,2091659.7478318936
380,96605,532206.0,529815.643737736,534517.7471467697
381,96610,721734.0,721413.0641657129,732406.7217075351
382,96612,553319.0,550905.288159649,555761.7848116916
383,96613,538051.0,537633.448973245,543185.576891665
384,96614,514597.0,513845.0749744459,518793.3147687957
385,96615,690429.0,693418.5295747772,705474.6528739796
386,96616,309653.0,317866.5467867595,323334.4663013331
387,96617,579134.0,579596.2730001304,595179.0904645578
388,96618,774355.0,770915.2466003952,777351.3640070771
389,96619,543739.0,546192.5341326927,551436.4396064588
390,96620,290798.0,290775.19820467685,288828.7930535061
391,96621,2652184.0,2620114.456860677,2613216.2071535136
392,96623,581144.0,583132.7427785589,590260.3843233702
393,96624,473072.0,478276.3706732594,490529.32847029966
394,96625,537479.0,537701.4046614459,543896.1610890287
395,96628,1637810.0,1654239.1498325635,1721282.3317458828
396,96629,703884.0,703331.19668696,711213.3516851832
397,96631,583744.0,582807.9971772335,587971.7662562273
398,96632,621005.0,626463.0861215596,634942.7189044303
399,96633,507141.0,504572.2619704604,512793.22195008886
400,96634,574449.0,574876.2110913463,583991.8845550796
401,96636,315479.0,312574.3392622772,308628.0752078142
402,96639,2304611.0,2285811.8749188096,2296749.056010903
403,96643,676406.0,670825.5089795882,670172.8775770412
404,96644,493963.0,492425.4333500302,501060.35922508163
405,96645,924941.0,944551.5328330114,981790.3858331479
406,96646,719043.0,726732.4286480455,753749.82105049
407,96647,474117.0,473931.2269405078,482857.15005259373
408,96648,1174711.0,1163960.2781568996,1176475.646663793
409,96649,1061379.0,1056758.0521203282,1073209.2269690991
410,96650,624703.0,631007.3547045515,643244.3577915978
411,96651,1206161.0,1194752.4955160003,1225026.541650545
412,96652,851490.0,836174.142322242,844815.2508509058
413,96653,651642.0,650599.8325269326,660853.2494222826
414,96655,435385.0,433928.55771805154,443742.8744150915
415,96656,473541.0,470513.02720320155,477814.04010127916
416,96657,595000.0,591362.7450545717,599350.2242913079
417,96658,714087.0,707966.7721187796,714437.1905071292
418,96659,705334.0,704802.8951188072,718968.628278032
419,96660,1921846.0,1935507.2007235533,2008197.955762261
420,96661,660806.0,660173.9195160138,666590.3151108423
421,96662,696604.0,695133.5989670315,705107.4590405865
422,96663,982367.0,989063.5375897852,1010143.1213774816
423,96664,888156.0,889310.1429867807,909369.3195905728
424,96665,642276.0,640853.8228979157,649643.0231450688
425,96666,751862.0,745737.3811789302,754534.7708545269
426,96667,646813.0,649129.226913471,661425.0797204275
427,96668,1027652.0,1027226.5066310861,1042244.6499215489
428,96669,750066.0,750184.370672716,753333.4125444483
429,96670,819072.0,823496.7213847884,832143.5279950502
430,96671,1292585.0,1290350.2838273207,1308229.404667727
431,96672,922898.0,921018.3764265502,928336.1656476991
432,96680,480700.0,476266.4978980147,483891.93687459204
433,96690,504638.0,504116.4988930112,511722.7242429678
434,96707,495696.0,486931.53455079667,494556.2840307256
435,96728,300353.0,300616.7588066854,307679.58100027835
436,96730,367232.0,367275.4319208181,372931.59513136017
437,96731,984384.0,982329.1139468414,987875.919255689
438,96732,396254.0,397028.3632457116,404358.08063346904
439,96733,270687.0,274445.49237296556,280655.31290034077
440,96735,349302.0,351834.6046625993,359306.93952568
441,96736,158587.0,155037.9378468019,156438.97417784805
442,96738,236141.0,235502.02452433525,239585.32825285537
443,96739,205312.0,204760.8412654554,212307.05582777897
444,96740,246161.0,248482.21475413768,256171.87478588562
445,96742,136720.0,129838.44049306103,135166.11883526167
446,96743,337528.0,337190.50694040634,346103.89474986464
447,96745,257870.0,258712.70832283335,263824.9710564571
448,96746,194973.0,195172.64648399892,195695.36964081292
449,96747,229928.0,231004.27356431214,238390.36830278774
450,96748,235684.0,233709.91049629418,243251.23955666492
451,96749,92744.0,94544.27294788805,94978.96364789442
452,96750,241699.0,248725.88862542968,257571.27735857473
453,96754,263608.0,266416.0542685813,272657.4733001256
454,96755,217928.0,222242.86223664577,229823.33126026148
455,96756,266236.0,269754.45094048214,275951.1797106613
456,96757,203356.0,202739.0310107429,212770.07710916793
457,96758,472606.0,472565.646068655,478325.9611428986
458,96759,190278.0,194578.76955917748,203739.81214562137
459,96761,202365.0,203627.42210389976,215478.37443162265
460,96763,165193.0,167595.99719828376,174654.5890585679
461,96765,479632.0,477016.7371168964,485275.30745339283
462,96767,602255.0,599228.1257798048,612369.5112726522
463,96769,784132.0,792142.7998779041,828722.4942297873
464,96772,278545.0,287458.8012818743,311123.5337175401
465,96773,686896.0,684583.9235026635,692165.8757020971
466,96774,138499.0,138484.55439951734,132331.9692419198
467,96775,160509.0,161675.90847379534,166922.77179396362
468,96776,148119.0,147949.30002357456,157532.3126702954
469,96777,259708.0,256596.38493188223,263940.87632874405
470,96778,139607.0,139695.77810648576,145753.74944698045
471,96781,137579.0,137663.67858465906,138453.7862690471
472,96782,219462.0,219636.6729479351,228849.9813510624
473,96784,213612.0,213986.53054924842,222526.75539371689
474,96785,153223.0,159345.9527176156,173888.28294306755
475,96788,232787.0,236071.27274446073,243320.73147473737
476,96790,254609.0,255233.50922470976,260504.27851279496
477,96791,276792.0,276320.37859902176,280059.8884222009
478,96792,247554.0,247806.58122838166,251986.7472588866
479,96793,93414.0,93776.14529145454,96060.01029138285
480,96795,147922.0,147716.0723934649,151903.93579675644
481,96797,380065.0,383549.23402012885,389253.00564653805
482,96798,263719.0,267300.6224223222,275419.08761330653
483,96799,364217.0,362197.0131644602,366325.2570537118
484,96800,352717.0,355311.28448117495,363563.1584148505
485,96801,257533.0,259568.71932928226,270066.7519106878
486,96802,302154.0,302660.9569275061,305495.7061515285
487,96803,358647.0,362956.7003632019,369554.7594666693
488,96804,251777.0,251182.52897375647,261104.66645511944
489,96805,217344.0,218369.27042065372,222735.27524612646
490,96807,319617.0,322807.08424752654,332313.77480940113
491,96808,238499.0,240539.21792564014,247384.65165692777
492,96810,99171.0,108422.91940872802,108880.28706403916
493,96813,86650.0,86650.00000000047,85565.35101800712
494,96814,290248.0,291070.05901925906,298100.10586616956
495,96816,364961.0,367045.87146396236,375762.03204553237
496,96817,466712.0,470173.18347440177,477517.4838571021
497,96818,393985.0,396552.7312647378,403617.46812525496
498,96820,245573.0,247885.50041046803,254140.46259714718
499,96822,202347.0,204138.40722695243,211791.67015701468
500,96823,243279.0,244439.14856422282,248642.05605459848
501,96824,321296.0,322737.82852521294,328284.6536287427
502,96825,263831.0,265117.5954983576,270586.3272900701
503,96826,354941.0,356059.4898951068,362464.2862092743
504,96827,92920.0,92976.71409470227,95742.66941141452
505,96829,433740.0,431291.02190688375,436683.111263358
506,96830,444751.0,446946.11583212164,455948.40580414917
507,96831,166266.0,169585.67020078492,178691.31153244586
508,96833,285567.0,295498.8329607391,308991.2228838617
509,96834,344873.0,347176.5663395497,353788.0349819353
510,96835,88099.0,89677.74413862923,94307.71224230349
511,96837,107083.0,109389.98151388022,110535.88380945701
512,96839,149101.0,158829.47988211887,171091.54675303088
513,96841,286038.0,287280.9031609073,292807.0119948742
514,96842,294996.0,295220.5243826899,299321.76266674924
515,96843,523479.0,525582.032136262,533642.1643246851
516,96844,385331.0,388398.5472646991,395666.85148906754
517,96846,354617.0,358520.50802852924,367391.94096451707
518,96847,416750.0,417909.84071714,425429.44513909105
519,96848,213309.0,215158.44722250363,222468.37605571595
520,96849,222456.0,223451.4973925904,230716.82573345114
521,96851,372851.0,372102.6029952383,381013.4531511843
522,96852,192509.0,195696.44754772604,202864.55188168414
523,96853,31696.0,31278.627011257326,32075.15376273713
524,96854,245412.0,246243.06288306767,253497.74924871873
525,96855,270716.0,271807.47940564493,277011.76748384105
526,96857,257820.0,258790.59465044792,263777.87561320927
527,96858,250039.0,250423.26479156807,254744.48290737427
528,96859,301031.0,305560.9355640369,311346.2131563975
529,96860,90526.0,95930.85143265051,98663.61367235862
530,96861,380304.0,383161.98893577047,389807.899774825
531,96862,244616.0,246312.83184543307,256480.31072968093
532,96865,298317.0,300325.35699095373,309403.09173658054
533,96866,282366.0,284835.73654853407,294169.32673472824
534,96868,341390.0,343405.4935388164,350921.25478102244
535,96869,287723.0,287986.1022372466,296473.43444658915
536,96870,266243.0,268079.6802851312,276991.4136355041
537,96871,258841.0,263432.58875166276,274516.3005909285
538,96880,362869.0,364728.3532549543,373077.5267679361
539,96882,412853.0,417061.57034658466,425700.4115901902
540,96883,388374.0,391995.57104710356,400627.4654240873
541,96884,416989.0,419020.54979553755,427449.15379369876
542,96885,470335.0,472626.2226675459,480898.1949175294
543,96886,400132.0,403159.67158911825,411758.4623552535
544,96887,505999.0,509819.75851460453,517682.4620425002
545,96888,407980.0,410627.8850535526,420334.41413053195
546,96898,363872.0,367032.24402232625,374826.7740630961
547,96900,411946.0,415131.2643974522,422699.7084813802
548,96901,386428.0,387282.1127348407,396613.14036737126
549,96902,287416.0,289223.81757034076,295747.11295698624
550,96903,228740.0,232111.88278875948,239603.41767547192
551,96904,285355.0,287943.1321491806,295545.67696185794
552,96905,289443.0,292434.2124299819,298996.5343287988
553,96907,291237.0,291590.31227470574,301192.92950267973
554,96908,328738.0,337534.5787866779,356333.2801590798
555,96909,333188.0,337075.06160163507,346912.87133321416
556,96911,321547.0,324573.11909528123,333790.2948124791
557,96913,397480.0,401722.310949957,412007.74639479554
558,96915,359741.0,362593.4506350931,371428.2517594765
559,96916,416456.0,416362.3820971418,427284.48238948244
560,96917,457368.0,460060.78639365593,466361.1601710332
561,96918,452665.0,455533.0092279345,462081.43911221495
562,96920,363049.0,365703.0894343969,373473.7048160818
563,96921,353988.0,356534.78787299787,366342.71771462134
564,96922,328438.0,331271.54829344735,340253.05234539584
565,96925,323006.0,325522.67082573625,332405.10951498395
566,96926,278855.0,281152.2499883886,288599.3937298182
567,96927,405021.0,407664.63074948,413285.20530787064
568,96928,383084.0,385774.4063712018,393230.37153263774
569,96929,279471.0,281887.3424600051,288560.0302916805
570,96930,416702.0,419082.15728098864,427999.89114444784
571,96932,1041877.0,1043413.9602774816,1069901.6535770085
572,96933,475249.0,476923.496225404,482894.88357064064
573,96934,499322.0,502770.47057045,510286.89622540784
574,96936,421922.0,425338.8689586928,432353.0405202847
575,96937,448974.0,451027.1400356577,457779.2640612097
576,96939,1214915.0,1214879.395034922,1218170.6274003466
577,96940,1674696.0,1730436.519660785,1789395.016817464
578,96941,877933.0,883006.2204382445,889685.7391743249
579,96943,928398.0,932895.4353936703,941098.6918972939
580,96946,824277.0,830682.5633771064,838686.9137463473
581,96947,851346.0,858613.2466209222,869254.365961088
582,96948,938492.0,949910.6003667867,960476.3775481249
583,96951,899932.0,863690.7437661185,874508.2954986684
584,96952,1328935.0,1336179.501484944,1345494.321206107
585,96954,1103927.0,1106364.8853349006,1113111.8559262836
586,96956,1046363.0,1034164.9160618876,1039000.2462444702
587,96957,3183460.0,3200622.4314249074,3312353.3128796467
588,96958,840164.0,839708.6426311944,847731.2735971976
589,96959,960928.0,958235.6683663378,970601.7504863992
590,96961,1174456.0,1164820.7408649789,1172007.260322968
591,96962,777683.0,779187.3033892321,783171.934231909
592,96963,501624.0,542068.9426576202,560900.1352277766
593,96964,919108.0,914559.4401854827,923526.8607827865
594,96965,781683.0,780952.5153862941,786856.0399259438
595,96966,1230411.0,1221819.4444383616,1232698.540984462
596,96967,1013458.0,1009791.9293479095,1020840.753414621
597,96969,2408379.0,2447907.5071841567,2534021.46269034
598,96971,851623.0,852683.7210319586,856455.9926438282
599,96973,662118.0,662332.7339533791,670721.6185278303
600,96974,795273.0,793588.9485908694,793669.8472166114
601,96975,3541196.0,3557808.49262533,3615479.8751192875
602,96978,2108266.0,2132845.2589148725,2198413.2256580177
603,96979,3133966.0,3096634.386642214,3109729.864951539
604,96980,2838754.0,2871994.280473369,2947731.8756540525
605,96981,2365934.0,2334869.775692242,2371067.242330138
606,96982,1113860.0,1112297.2526211424,1124535.2666876493
607,96983,1021116.0,1017172.802334025,1024148.844179994
608,96985,922588.0,918684.7334860965,920028.7769873688
609,96986,716218.0,718656.1872340371,728045.3489641802
610,96987,970851.0,966887.5561942842,966343.5831686117
611,96989,975036.0,977730.5096107684,980177.8910667348
612,96990,699429.0,701173.0472473812,711236.5159407309
613,96993,742025.0,744380.9839144936,747146.859381528
614,96995,762619.0,763493.5788411745,769318.1379614258
615,96996,795289.0,795814.6858553911,796408.3102378424
616,96998,900465.0,899612.5925772645,903145.3420067193
617,97001,572990.0,573028.5332671689,580141.6083324355
618,97003,563499.0,561956.6933897325,571806.9281566617
619,97004,602510.0,603913.3877720825,613370.8776015798
620,97005,1012162.0,1007596.0122918823,1013356.1607553471
621,97006,668058.0,669367.6869551819,677389.1868618267
622,97007,571188.0,571461.9730953026,583960.9199241198
623,97008,836314.0,838569.911599935,850095.5174873163
624,97016,753619.0,758245.5949742608,768722.2303418072
625,97018,1090393.0,1087288.165076642,1091665.6487198262
626,97020,575389.0,575156.9645146279,581344.6363231768
627,97021,625805.0,624615.3078072518,633051.1508682187
628,97023,609790.0,608069.390165542,615137.4657827965
629,97024,578422.0,578632.7727205942,586754.2349260458
630,97025,655143.0,653839.4533373003,660815.3333475771
631,97026,772870.0,774147.7764985014,780092.19843026
632,97027,830663.0,829149.8546591434,827093.0469256516
633,97035,735520.0,734571.6795491949,738598.0099535087
634,97037,874880.0,872022.3525539271,873721.3872745641
635,97039,698359.0,697401.133229745,700108.5323133444
636,97040,596603.0,596208.7702810874,604674.4878202397
637,97041,659111.0,656138.2516610558,659959.4718037032
638,97043,850075.0,848804.1790490213,852869.2382638035
639,97047,630512.0,629839.8207053525,639947.0329438323
640,97048,650004.0,647412.8203609539,656572.1036098232
641,97050,628761.0,628166.2224795184,639415.3695506522
642,97051,639609.0,640626.8387783351,655834.8093030925
643,97052,708164.0,706256.2773937314,715515.7724819299
644,97058,564916.0,570775.2924452925,584530.7943036015
645,97059,1304553.0,1291176.9317458153,1286833.5895890312
646,97063,700599.0,702295.8035461667,708048.1504939735
647,97064,732000.0,732945.5708806997,740561.8262049229
648,97065,763181.0,761436.1488467618,765602.1876786143
649,97066,614825.0,615895.5137035535,622279.254857432
650,97067,811920.0,814634.5946136159,822553.076714498
651,97068,727447.0,728170.08288438,734931.1140614974
652,97072,469770.0,473007.5453776695,481727.4573575336
653,97073,590628.0,598791.3038222842,608753.4253464614
654,97074,584395.0,591162.509595593,601574.9765724728
655,97075,524346.0,527803.253236059,536576.5824686065
656,97076,506295.0,511174.6455264829,516840.6403176748
657,97078,871802.0,870898.1750422966,872251.0089843376
658,97079,949972.0,949619.9814126466,949563.6391373108
659,97081,728506.0,733769.5952101202,745894.4378264543
660,97083,642488.0,650232.700268218,658524.3089176632
661,97084,597450.0,599318.0580706937,604290.9623892545
662,97089,648234.0,652932.3679340871,658083.9479175095
663,97091,638837.0,644846.1036252908,650028.6722599968
664,97092,1022611.0,1038181.5576828407,1042278.7227349496
665,97094,464422.0,465908.4873472585,472648.1347511643
666,97097,694058.0,696213.0311969,699799.407667419
667,97098,591871.0,597641.9816649874,602436.1236023577
668,97099,692325.0,690985.6007538823,692702.3540288459
669,97101,543665.0,544838.7143200486,552457.7468809779
670,97104,460143.0,463127.32222953584,469201.109327097
671,97106,662230.0,665719.5007931653,672371.5015017112
672,97107,553575.0,555282.8083310096,562618.822569788
673,97108,443104.0,432562.05737066024,441109.42591226083
674,97109,452617.0,457280.85104427574,463411.45454629086
